"Type","Buy Amount","Buy Currency","Sell Amount","Sell Currency","Fee","Fee Currency","Exchange","Trade-Group","Comment","Date","Tx-ID"
"Staking","0.0001314738756145","USDT","","","","","Pionex","","staking profit","12/23/2024 22:00:00",""
"Income","0.00047032061","USDT","","","","","Pionex","","CommissionIn","12/23/2024 22:09:51",""
"Staking","0.0001323171912751","USDT","","","","","Pionex","","staking profit","12/23/2024 23:00:00",""
"Income","0.00066306608","USDT","","","","","Pionex","","CommissionIn","12/23/2024 23:09:45",""
"Trade","73.80961550000000000000","USDT","0.00078000000000000000","BTC","0.03690473","USDT","Pionex","","","12/23/2024 23:47:14","s_59"
"Staking","0.0001356580908153","USDT","","","","","Pionex","","staking profit","12/24/2024 00:00:00",""
"Income","0.0007613627","USDT","","","","","Pionex","","CommissionIn","12/24/2024 00:06:23",""
"Trade","0.00057000000000000000","BTC","55.15851420000000000000","USDT","0.00000057","BTC","Pionex","","","12/24/2024 00:30:16","s_59"
"Staking","0.000135838088273","USDT","","","","","Pionex","","staking profit","12/24/2024 01:00:00",""
"Income","0.00028310619","USDT","","","","","Pionex","","CommissionIn","12/24/2024 01:09:59",""
"Staking","0.0001307417851503","USDT","","","","","Pionex","","staking profit","12/24/2024 02:00:00",""
"Income","0.00009420841","USDT","","","","","Pionex","","CommissionIn","12/24/2024 02:07:32",""
"Staking","0.0001291393514197","USDT","","","","","Pionex","","staking profit","12/24/2024 03:00:00",""
"Income","0.00046983965","USDT","","","","","Pionex","","CommissionIn","12/24/2024 03:07:48",""
"Staking","0.0001298666467961","USDT","","","","","Pionex","","staking profit","12/24/2024 04:00:00",""
"Income","0.00009420841","USDT","","","","","Pionex","","CommissionIn","12/24/2024 04:06:05",""
"Staking","0.0001296154056552","USDT","","","","","Pionex","","staking profit","12/24/2024 05:00:00",""
"Income","0.00009444889","USDT","","","","","Pionex","","CommissionIn","12/24/2024 05:05:48",""
"Staking","0.0001299045921078","USDT","","","","","Pionex","","staking profit","12/24/2024 06:00:00",""
"Staking","0.000130805240669","USDT","","","","","Pionex","","staking profit","12/24/2024 07:00:00",""
"Income","0.00037683364","USDT","","","","","Pionex","","CommissionIn","12/24/2024 07:07:52",""
"Staking","0.000132410085799","USDT","","","","","Pionex","","staking profit","12/24/2024 08:00:00",""
"Income","0.00009420841","USDT","","","","","Pionex","","CommissionIn","12/24/2024 08:05:27",""
"Staking","0.0001326324283612","USDT","","","","","Pionex","","staking profit","12/24/2024 09:00:00",""
"Income","0.00009444889","USDT","","","","","Pionex","","CommissionIn","12/24/2024 09:08:01",""
"Staking","0.0001318884595953","USDT","","","","","Pionex","","staking profit","12/24/2024 10:00:00",""
"Income","0.00028238475","USDT","","","","","Pionex","","CommissionIn","12/24/2024 10:05:25",""
"Staking","0.0001318596847068","USDT","","","","","Pionex","","staking profit","12/24/2024 11:00:00",""
"Income","0.00009396793","USDT","","","","","Pionex","","CommissionIn","12/24/2024 11:03:24",""
"Staking","0.0001313600004266","USDT","","","","","Pionex","","staking profit","12/24/2024 12:00:00",""
"Income","0.00009420841","USDT","","","","","Pionex","","CommissionIn","12/24/2024 12:04:53",""
"Staking","0.0001321623822966","USDT","","","","","Pionex","","staking profit","12/24/2024 13:00:00",""
"Staking","0.0001329524510781","USDT","","","","","Pionex","","staking profit","12/24/2024 14:00:00",""
"Income","0.00085821639","USDT","","","","","Pionex","","CommissionIn","12/24/2024 14:07:54",""
"Staking","0.0001339895295104","USDT","","","","","Pionex","","staking profit","12/24/2024 15:00:00",""
"Income","0.00096781556","USDT","","","","","Pionex","","CommissionIn","12/24/2024 15:09:23",""
"Staking","0.0001336331898246","USDT","","","","","Pionex","","staking profit","12/24/2024 16:00:00",""
"Income","0.00058665329","USDT","","","","","Pionex","","CommissionIn","12/24/2024 16:07:41",""
"Staking","0.0001323556056607","USDT","","","","","Pionex","","staking profit","12/24/2024 17:00:00",""
"Income","0.00068807613","USDT","","","","","Pionex","","CommissionIn","12/24/2024 17:05:09",""
"Staking","0.0001318245890613","USDT","","","","","Pionex","","staking profit","12/24/2024 18:00:00",""
"Income","0.00098801598","USDT","","","","","Pionex","","CommissionIn","12/24/2024 18:05:28",""
"Staking","0.000130982351604","USDT","","","","","Pionex","","staking profit","12/24/2024 19:00:00",""
"Income","0.00059290578","USDT","","","","","Pionex","","CommissionIn","12/24/2024 19:07:48",""
"Staking","0.000129861739184","USDT","","","","","Pionex","","staking profit","12/24/2024 20:00:00",""
"Income","0.00039174348","USDT","","","","","Pionex","","CommissionIn","12/24/2024 20:06:23",""
"Staking","0.0001301291043776","USDT","","","","","Pionex","","staking profit","12/24/2024 21:00:00",""
"Income","0.0008784168","USDT","","","","","Pionex","","CommissionIn","12/24/2024 21:06:33",""
"Staking","0.0001306639364358","USDT","","","","","Pionex","","staking profit","12/24/2024 22:00:00",""
"Income","0.00039174348","USDT","","","","","Pionex","","CommissionIn","12/24/2024 22:03:50",""
"Staking","0.0001299186314213","USDT","","","","","Pionex","","staking profit","12/24/2024 23:00:00",""
"Income","0.00059242482","USDT","","","","","Pionex","","CommissionIn","12/24/2024 23:06:51",""
"Trade","38.83045890000000000000","USDT","0.00040000000000000000","BTC","0.01941523","USDT","Pionex","","","12/24/2024 23:42:18","s_59"
"Staking","0.0001337781248574","USDT","","","","","Pionex","","staking profit","12/25/2024 00:00:00",""
"Income","0.0003951102","USDT","","","","","Pionex","","CommissionIn","12/25/2024 00:03:33",""
"Trade","0.00039100000000000000","BTC","38.52418615000000000000","USDT","0.00000039","BTC","Pionex","","","12/25/2024 00:45:36","s_59"
"Staking","0.0001348069791265","USDT","","","","","Pionex","","staking profit","12/25/2024 01:00:00",""
"Income","0.00029585169","USDT","","","","","Pionex","","CommissionIn","12/25/2024 01:08:02",""
"Staking","0.0001299114166438","USDT","","","","","Pionex","","staking profit","12/25/2024 02:00:00",""
"Income","0.0001963527","USDT","","","","","Pionex","","CommissionIn","12/25/2024 02:05:14",""
"Staking","0.0001295496273327","USDT","","","","","Pionex","","staking profit","12/25/2024 03:00:00",""
"Income","0.00039222444","USDT","","","","","Pionex","","CommissionIn","12/25/2024 03:06:15",""
"Staking","0.0001292505901013","USDT","","","","","Pionex","","staking profit","12/25/2024 04:00:00",""
"Staking","0.0001296353397356","USDT","","","","","Pionex","","staking profit","12/25/2024 05:00:00",""
"Income","0.00009829659","USDT","","","","","Pionex","","CommissionIn","12/25/2024 05:03:53",""
"Staking","0.0001298139936463","USDT","","","","","Pionex","","staking profit","12/25/2024 06:00:00",""
"Staking","0.0001297196711153","USDT","","","","","Pionex","","staking profit","12/25/2024 07:00:00",""
"Income","0.00029488977","USDT","","","","","Pionex","","CommissionIn","12/25/2024 07:04:32",""
"Staking","0.0001298655809984","USDT","","","","","Pionex","","staking profit","12/25/2024 08:00:00",""
"Income","0.0001963527","USDT","","","","","Pionex","","CommissionIn","12/25/2024 08:07:42",""
"Staking","0.0001298818214245","USDT","","","","","Pionex","","staking profit","12/25/2024 09:00:00",""
"Staking","0.0001301491657931","USDT","","","","","Pionex","","staking profit","12/25/2024 10:00:00",""
"Staking","0.0001317007706876","USDT","","","","","Pionex","","staking profit","12/25/2024 11:00:00",""
"Income","0.00128410815","USDT","","","","","Pionex","","CommissionIn","12/25/2024 11:09:43",""
"Staking","0.0001314618008932","USDT","","","","","Pionex","","staking profit","12/25/2024 12:00:00",""
"Income","0.00059002002","USDT","","","","","Pionex","","CommissionIn","12/25/2024 12:05:26",""
"Staking","0.0001322013636637","USDT","","","","","Pionex","","staking profit","12/25/2024 13:00:00",""
"Income","0.00059002002","USDT","","","","","Pionex","","CommissionIn","12/25/2024 13:05:24",""
"Staking","0.0001316689513607","USDT","","","","","Pionex","","staking profit","12/25/2024 14:00:00",""
"Income","0.00029537073","USDT","","","","","Pionex","","CommissionIn","12/25/2024 14:03:48",""
"Staking","0.0001313726529278","USDT","","","","","Pionex","","staking profit","12/25/2024 15:00:00",""
"Income","0.00029561121","USDT","","","","","Pionex","","CommissionIn","12/25/2024 15:05:17",""
"Staking","0.0001310449886088","USDT","","","","","Pionex","","staking profit","12/25/2024 16:00:00",""
"Income","0.00029537073","USDT","","","","","Pionex","","CommissionIn","12/25/2024 16:08:11",""
"Staking","0.0001304225220264","USDT","","","","","Pionex","","staking profit","12/25/2024 17:00:00",""
"Income","0.00019683366","USDT","","","","","Pionex","","CommissionIn","12/25/2024 17:05:43",""
"Staking","0.0001299201694552","USDT","","","","","Pionex","","staking profit","12/25/2024 18:00:00",""
"Income","0.00019683366","USDT","","","","","Pionex","","CommissionIn","12/25/2024 18:03:30",""
"Staking","0.0001299882674631","USDT","","","","","Pionex","","staking profit","12/25/2024 19:00:00",""
"Income","0.00009877755","USDT","","","","","Pionex","","CommissionIn","12/25/2024 19:05:11",""
"Staking","0.0001298161561194","USDT","","","","","Pionex","","staking profit","12/25/2024 20:00:00",""
"Income","0.00029729457","USDT","","","","","Pionex","","CommissionIn","12/25/2024 20:05:08",""
"Staking","0.0001298406016571","USDT","","","","","Pionex","","staking profit","12/25/2024 21:00:00",""
"Income","0.00029753505","USDT","","","","","Pionex","","CommissionIn","12/25/2024 21:05:15",""
"Staking","0.0001294228410859","USDT","","","","","Pionex","","staking profit","12/25/2024 22:00:00",""
"Income","0.000703320535","USDT","","","","","Pionex","","CommissionIn","12/25/2024 22:06:22",""
"Trade","35.54067960000000000000","USDT","0.00036000000000000000","BTC","0.01777037","USDT","Pionex","","","12/25/2024 22:55:42","s_59"
"Staking","0.0001294445485986","USDT","","","","","Pionex","","staking profit","12/25/2024 23:00:00",""
"Income","0.00049436871","USDT","","","","","Pionex","","CommissionIn","12/25/2024 23:03:33",""
"Staking","0.0001347887254303","USDT","","","","","Pionex","","staking profit","12/26/2024 00:00:00",""
"Trade","0.00036000000000000000","BTC","34.70140160000000000000","USDT","0.00000036","BTC","Pionex","","","12/26/2024 00:03:20","s_59"
"Income","0.000397515","USDT","","","","","Pionex","","CommissionIn","12/26/2024 00:04:29",""
"Staking","0.0001352157864094","USDT","","","","","Pionex","","staking profit","12/26/2024 01:00:00",""
"Income","0.00029777553","USDT","","","","","Pionex","","CommissionIn","12/26/2024 01:08:01",""
"Staking","0.0001295314919944","USDT","","","","","Pionex","","staking profit","12/26/2024 02:00:00",""
"Income","0.00029657313","USDT","","","","","Pionex","","CommissionIn","12/26/2024 02:06:46",""
"Staking","0.0001282198403035","USDT","","","","","Pionex","","staking profit","12/26/2024 03:00:00",""
"Income","0.0003951102","USDT","","","","","Pionex","","CommissionIn","12/26/2024 03:05:15",""
"Staking","0.000127946797603","USDT","","","","","Pionex","","staking profit","12/26/2024 04:00:00",""
"Income","0.00029681361","USDT","","","","","Pionex","","CommissionIn","12/26/2024 04:04:33",""
"Staking","0.0001241363159352","USDT","","","","","Pionex","","staking profit","12/26/2024 05:00:00",""
"Income","0.00049244487","USDT","","","","","Pionex","","CommissionIn","12/26/2024 05:08:26",""
"Staking","0.0001239191815373","USDT","","","","","Pionex","","staking profit","12/26/2024 06:00:00",""
"Staking","0.0001244663265374","USDT","","","","","Pionex","","staking profit","12/26/2024 07:00:00",""
"Income","0.00009805611","USDT","","","","","Pionex","","CommissionIn","12/26/2024 07:04:46",""
"Staking","0.0001253273333088","USDT","","","","","Pionex","","staking profit","12/26/2024 08:00:00",""
"Income","0.00048859718","USDT","","","","","Pionex","","CommissionIn","12/26/2024 08:04:56",""
"Staking","0.0001262825145053","USDT","","","","","Pionex","","staking profit","12/26/2024 09:00:00",""
"Income","0.00115647288","USDT","","","","","Pionex","","CommissionIn","12/26/2024 09:13:58",""
"Staking","0.000126877424452","USDT","","","","","Pionex","","staking profit","12/26/2024 10:00:00",""
"Income","0.00019106212","USDT","","","","","Pionex","","CommissionIn","12/26/2024 10:05:46",""
"Staking","0.00012694006714","USDT","","","","","Pionex","","staking profit","12/26/2024 11:00:00",""
"Income","0.0000956513","USDT","","","","","Pionex","","CommissionIn","12/26/2024 11:04:45",""
"Staking","0.0001267925350023","USDT","","","","","Pionex","","staking profit","12/26/2024 12:00:00",""
"Income","0.00019154308","USDT","","","","","Pionex","","CommissionIn","12/26/2024 12:06:18",""
"Staking","0.0001274802366342","USDT","","","","","Pionex","","staking profit","12/26/2024 13:00:00",""
"Staking","0.0001270625000325","USDT","","","","","Pionex","","staking profit","12/26/2024 14:00:00",""
"Income","0.00038212424","USDT","","","","","Pionex","","CommissionIn","12/26/2024 14:07:20",""
"Staking","0.0001270705848756","USDT","","","","","Pionex","","staking profit","12/26/2024 15:00:00",""
"Income","0.00086158314","USDT","","","","","Pionex","","CommissionIn","12/26/2024 15:08:45",""
"Staking","0.0001271250249976","USDT","","","","","Pionex","","staking profit","12/26/2024 16:00:00",""
"Income","0.00047969938","USDT","","","","","Pionex","","CommissionIn","12/26/2024 16:08:50",""
"Staking","0.0001270416429098","USDT","","","","","Pionex","","staking profit","12/26/2024 17:00:00",""
"Income","0.000577515","USDT","","","","","Pionex","","CommissionIn","12/26/2024 17:06:56",""
"Staking","0.0001263659742395","USDT","","","","","Pionex","","staking profit","12/26/2024 18:00:00",""
"Income","0.00048042082","USDT","","","","","Pionex","","CommissionIn","12/26/2024 18:04:47",""
"Staking","0.0001251621614529","USDT","","","","","Pionex","","staking profit","12/26/2024 19:00:00",""
"Income","0.00028719438","USDT","","","","","Pionex","","CommissionIn","12/26/2024 19:05:07",""
"Staking","0.0001245984367646","USDT","","","","","Pionex","","staking profit","12/26/2024 20:00:00",""
"Income","0.00019202404","USDT","","","","","Pionex","","CommissionIn","12/26/2024 20:04:43",""
"Staking","0.0001240073889236","USDT","","","","","Pionex","","staking profit","12/26/2024 21:00:00",""
"Income","0.0003826052","USDT","","","","","Pionex","","CommissionIn","12/26/2024 21:04:03",""
"Staking","0.000123861247989","USDT","","","","","Pionex","","staking profit","12/26/2024 22:00:00",""
"Income","0.0002869539","USDT","","","","","Pionex","","CommissionIn","12/26/2024 22:04:44",""
"Staking","0.000124132668957","USDT","","","","","Pionex","","staking profit","12/26/2024 23:00:00",""
"Income","0.00019154308","USDT","","","","","Pionex","","CommissionIn","12/26/2024 23:03:01",""
"Trade","40.55350510000000000000","USDT","0.00042000000000000000","BTC","0.02027678","USDT","Pionex","","","12/26/2024 23:07:05","s_59"
"Staking","0.0001291041984409","USDT","","","","","Pionex","","staking profit","12/27/2024 00:00:00",""
"Trade","0.00049000000000000000","BTC","46.78015780000000000000","USDT","0.00000049","BTC","Pionex","","","12/27/2024 00:05:26","s_59"
"Income","0.00028671342","USDT","","","","","Pionex","","CommissionIn","12/27/2024 00:05:38",""
